Property ID,Property Type,Bedrooms,Bathrooms,Floor Area,Postcode,Published Date,Price,Tenure,Council Tax Band,Parking,Garden,Distance From Nearest Station,Marketed By
147995213,Apartment,2,2,93,E1W,2024-05-14,1200000,Leasehold,G,True,False,0.3, Cluttons
144327221,Terraced,4,2,192,E1W,2024-05-07,1200000,Freehold,0,True,True,0.3, Felicity J Lord
149743301,Apartment,2,2,96,0,2024-07-01,1200000,Leasehold,0,False,True,0.2, Pomp Properties
122346224,Apartment,2,2,81,E1W,2023-09-25,1198000,Leasehold,0,False,True,0.3, Lionsgate Property Management
147900077,Apartment,2,2,96,E14,2024-05-13,1197500,Leasehold,0,False,False,0.1, Allie Home
148880978,Town House,3,3,144,E1,2024-06-07,1195000,Share of Freehold,0,True,True,0.3, Felicity J Lord
148527299,Flat,2,2,82,E1W,2024-05-29,1195000,0,0,False,True,0.4, Imperial Dragon Property Management
138592526,Flat,2,2,96,E1W,2024-02-21,1190000,Leasehold,0,False,True,0.4, Imperial Dragon Property Management
144515618,Flat,2,2,78,E14,2024-02-23,1190000,Leasehold,0,False,False,0.4, Foxtons
129835073,Apartment,1,1,56,E1,2022-12-08,1180000,Leasehold,E,True,True,0.2, Lixing
147288614,Apartment,2,2,93,E1W,2024-06-04,1180000,Leasehold,G,False,False,0.3, CROWN HOME BUYING AND LETTING
135803162,Apartment,2,2,96,E14,2023-06-07,1180000,Leasehold,F,False,False,0.1, Regent Letting and Property Management
131285204,Apartment,2,2,90,E14,2022-10-18,1180000,Leasehold,0,False,True,0.1, MY LONDON HOME
139505219,Apartment,2,2,90,E14,2024-01-02,1180000,Leasehold,0,False,False,0.1, London Property Guru
137206460,Terraced,3,1,120,E1,2024-04-23,1175000,Freehold,C,False,True,0.1, Savills
86163090,Flat,2,2,89,E14,2023-12-06,1175000,Leasehold,0,False,False,0.1, London Property Guru
140408537,Terraced,2,1,116,E1,2024-04-22,1175000,Freehold,0,False,True,0.1, Foxtons
147977315,Apartment,2,2,91,E14,2024-05-14,1155000,0,0,False,True,0.1, JLL
144572654,Apartment,2,2,72,E1W,2024-02-09,1150000,Leasehold,0,True,True,0.4, Invest & Co
147963437,Flat,3,2,123,E14,2024-05-14,1150000,Share of Freehold,G,False,False,0.4, Huttons & Partners
86835303,Flat,3,2,144,0,2024-07-04,1150000,Leasehold,0,False,False,0.2, Elms Estates
138305261,Flat,2,2,72,E1W,2023-08-04,1150000,Leasehold,0,False,False,0.3, EGRE
144878726,Flat,2,2,142,E14,2024-06-06,1150000,Leasehold,0,True,False,0.1, Chestertons
136260182,Apartment,2,2,79,E1W,2024-05-07,1150000,Leasehold,F,False,True,0.4, Savills
148698707,Apartment,2,2,80,E14,2024-06-03,1150000,Leasehold,F,False,True,0.1, Barrain Property Advisors
148244033,Apartment,2,2,108,E1,2024-05-21,1150000,Leasehold,F,False,False,0.1, Stirling Ackroyd Sales
143044514,Flat,3,3,144,0,2023-12-19,1150000,Share of Freehold,0,True,False,0.1, Dexters
146058788,Flat,3,2,125,E1,2024-04-25,1150000,Share of Freehold,F,True,False,0.3, Urban Spaces
150101471,Apartment,2,2,80,E14,2024-07-10,600000,Leasehold,C,True,False,0.2, Knight Frank
146122346,Penthouse,2,2,122,E1W,2024-06-04,1150000,Leasehold,0,False,True,0.2, Foxtons
132078002,Apartment,2,2,96,E14,2023-02-28,1150000,Leasehold,0,True,True,0.2, Citian & Partners
141148892,End of Terrace,4,3,132,E3,2023-10-17,1150000,Freehold,C,False,True,0.3, Keatons
86865324,Apartment,3,2,144,0,2024-04-25,1150000,Leasehold,0,True,False,0.1, Circa London
142880192,Apartment,2,2,95,0,2023-11-22,1150000,Leasehold,0,False,False,0.1, Prime London
150068072,Semi-Detached,3,2,144,E3,2024-07-09,1150000,Freehold,D,False,True,0.3, Purplebricks
86728251,Apartment,2,2,72,E1W,2024-01-09,1148000,Leasehold,0,False,False,0.3, Ernest Brooks International
146552054,Terraced,4,2,135,E1,2024-04-08,1130000,Freehold,E,False,True,0.2, Savills
146633138,Terraced,3,1,138,E1,2024-04-10,1130000,Freehold,E,False,True,0.2, The Bespoke Agent
149723048,Terraced,5,3,154,E14,2023-11-07,1120000,Leasehold,0,False,True,0.4, Garrison Estates
141774770,Flat,2,2,84,E14,2023-11-07,1115000,Leasehold,0,True,False,0.3, Luxury Living Homes International
148324997,Penthouse,3,2,144,E14,2024-05-23,1100000,Share of Freehold,0,True,False,0.1, Alliance London
141771887,Flat,2,2,78,E14,2023-11-07,1100000,Leasehold,0,False,True,0.1, Luxury Living Homes International
148015025,Penthouse,2,2,114,E1,2024-05-15,1100000,Leasehold,F,True,False,0.1, Savills
149239124,Penthouse,2,3,96,E14,2024-06-17,1100000,Leasehold,F,True,False,0.1, JLL
147673271,Flat,2,2,96,E14,2024-05-07,1100000,Leasehold,0,True,False,0.2, JLL
148401395,Flat,2,2,85,E1W,2024-05-24,1100000,Leasehold,0,False,True,0.4, Chestertons
138945266,Flat,3,3,144,E14,2024-05-31,1100000,Leasehold,0,True,False,0.1, JLL
150042356,Apartment,2,2,96,E14,2024-07-09,1100000,Leasehold,E,False,False,0.1, Barrain Property Advisors
148959998,Penthouse,3,1,112,E2,2024-06-10,1100000,Share of Freehold,E,True,True,0.6, The Modern House
141602636,Flat,1,1,56,E1,2023-11-02,1100000,Leasehold,0,False,False,0.2, Celestial Globe
91974737,Apartment,2,2,99,E14,2022-06-13,1100000,Leasehold,0,False,False,0.2, Coldwell Banker Southbank
142084925,Apartment,2,2,96,E14,2024-06-13,1100000,Leasehold,F,False,False,0.1, Benham & Reeves - Canary Wharf
86163063,Flat,2,2,90,E14,2023-12-22,1100000,Leasehold,F,False,False,0.1, London Property Guru
147363545,Flat,1,1,50,E14,2024-07-04,575000,Leasehold,0,False,False,0.1, Foxtons
122142920,Apartment,3,2,144,E14,2020-09-02,1100000,0,0,True,False,0.2, JOHNS&CO
136748234,Apartment,2,2,89,E1W,2023-06-29,1100000,Leasehold,G,False,True,0.3, Property Liaisons
148341665,House,3,1,98,E3,2024-05-23,1100000,Freehold,E,False,True,0.6, Keatons
141495983,Apartment,2,2,72,E1W,2023-10-31,1100000,Leasehold,0,True,True,0.3, MY LONDON HOME
145587161,Flat,2,2,91,E1,2022-02-25,1100000,Leasehold,0,True,False,0.2, Celestial Globe
145639820,Flat,2,2,96,0,2024-03-12,1100000,Leasehold,F,False,True,0.1, Thomas Childs & Co
142280939,Flat,3,2,144,E14,2024-05-31,1100000,Leasehold,0,True,False,0.1, Chestertons
142888091,Flat,1,1,63,E14,2023-12-12,1100000,0,0,False,True,0.1, Zuker Property Ltd
127892942,Apartment,2,2,96,E14,2022-10-10,1100000,Leasehold,0,False,False,0.1, Alter & Cope
143916101,Flat,3,3,159,E14,2024-07-08,1100000,Leasehold,0,True,False,0.1, Chestertons
149447651,Terraced,3,1,114,E3,2024-06-21,1100000,Freehold,E,False,True,0.3, Keatons
144823334,Apartment,2,2,96,E1W,2024-04-18,1100000,Leasehold,0,True,False,0.4, JLL
134014961,Penthouse,3,3,158,E14,2023-04-24,1100000,Leasehold,G,True,False,0.1, Hurford Salvi Carr
144966431,Flat,2,2,72,E1W,2024-02-21,1090000,Leasehold,0,False,True,0.3, Property Inside London
148821542,Flat,2,2,96,E14,2021-07-27,1080000,Leasehold,0,True,True,0.2, Knight Frank - New Homes
144373703,Flat,2,2,72,E1W,2024-02-05,1080000,Leasehold,0,False,True,0.3, Fraser & Co New Homes
149869145,Flat,2,2,96,E14,2024-07-04,1075000,Leasehold,F,False,True,0.2, JLL
129096971,Apartment,2,2,84,E14,2023-06-28,1075000,Leasehold,F,False,True,0.2, Savills
149679737,Flat,2,2,81,E14,2024-06-28,1075000,Leasehold,0,False,True,0.1, Chestertons
149948261,Flat,2,2,79,E1W,2024-07-07,1070000,Leasehold,0,False,True,0.3, One London
143203667,Apartment,3,2,144,E14,2024-07-09,1065000,Leasehold,0,False,True,0.3, JLL
148807214,Apartment,2,2,77,E2,2024-06-05,1055000,Leasehold,0,False,False,0.2, CBRE Residential
146559077,Terraced,3,3,144,0,2024-04-08,1050000,Freehold,E,False,True,0.4, ea2 Estate Agency
146914325,Apartment,2,2,96,E1,2024-06-13,1050000,Leasehold,F,False,False,0.2, JOHNS&CO
148771256,Apartment,3,2,101,E2,2024-06-05,1050000,Leasehold,0,False,False,0.1, Stone
134199743,Apartment,2,2,83,E14,2023-04-27,1050000,Leasehold,0,False,True,0.2, Life Residential
84073515,Flat,2,2,96,E14,2023-11-02,1050000,Leasehold,0,False,True,0.1, JLL
119503391,Apartment,3,3,144,E14,2023-05-11,1050000,Leasehold,G,True,False,0.3, JOHNS&CO
138126902,Apartment,2,2,96,E1,2023-08-01,1050000,0,0,True,False,0.3, Panda Residential
149869529,House,3,2,143,E14,2024-07-04,1045000,Leasehold,0,True,True,0.3, Chestertons New Homes
149103047,Town House,3,3,143,E14,2024-06-13,1045000,Leasehold,0,False,False,0.4, Ballymore Group
148302260,House,3,3,143,E14,2023-08-10,1045000,Leasehold,0,False,True,0.4, Foxtons New Homes
149723987,Apartment,2,2,91,E14,2024-07-01,1045000,Leasehold,0,False,True,0.1, Berkeley Capital (East Thames)
150096053,Flat,2,1,81,E14,2024-07-10,1035000,Leasehold,0,True,True,0.2, Knight Frank - New Homes
149661626,Apartment,2,2,77,E2,2024-06-28,1035000,0,0,False,True,0.2, CBRE Residential
141057722,Apartment,2,2,8,E1W,2024-01-04,1030000,Leasehold,0,False,True,0.3, Yours Link Limited
129508820,Apartment,1,1,55,E1,2022-11-27,1030000,Leasehold,E,True,True,0.2, Lixing
146752052,Flat,2,2,84,0,2024-04-12,1023750,0,H,False,True,0.2, Knightsbridge Prime Property
144423662,Apartment,2,2,96,0,2024-02-06,1020000,0,0,False,True,0.1, CHARLES WILLIAM PROPERTY INVESTMENT
148029248,Flat,2,1,96,E14,2024-05-15,1015000,Leasehold,F,True,True,0.4, Knight Frank - New Homes
147804791,Flat,2,2,82,E14,2024-05-09,1014500,Leasehold,0,True,True,0.2, Chestertons New Homes
145174412,Apartment,2,2,82,E14,2024-02-27,1014500,0,0,False,True,0.2, JLL
142575035,Flat,2,2,96,E14,2023-11-30,1014500,Leasehold,0,False,False,0.2, Knight Frank - New Homes
148533389,Flat,2,2,96,E14,2024-05-30,1012000,Leasehold,0,False,False,0.2, Knight Frank - New Homes
148083746,Flat,2,2,59,E14,2024-05-16,450000,Leasehold,0,False,True,0.2, Fraser & Co
145361903,Flat,2,2,96,E14,2024-03-03,1012000,Leasehold,0,False,True,0.2, Knight Frank - New Homes
139887839,Apartment,1,1,48,E14,2023-10-09,1010000,Leasehold,E,True,False,0.2, JOHNS&CO
146760080,Flat,2,2,78,E14,2024-04-12,1000000,Leasehold,0,False,False,0.1, Foxtons
145669217,Apartment,2,2,96,0,2024-03-13,1000000,Leasehold,0,False,False,0.3, CHARLES WILLIAM PROPERTY INVESTMENT
139916807,Apartment,1,1,64,E14,2023-10-11,1000000,Leasehold,0,True,True,0.2, Life Residential
148808126,Flat,2,2,105,E14,2024-06-05,1000000,Leasehold,0,False,True,0.1, Chestertons
148673462,House,6,2,288,0,2024-06-03,1000000,Freehold,F,False,True,0.3, Bells Estate Agent Limited
126987965,Flat,2,2,96,E14,2024-06-19,1000000,Leasehold,0,True,False,0.2, JLL
146007656,Flat,2,2,94,E14,2024-03-21,1000000,Leasehold,F,True,True,0.2, Hamptons
146945885,Apartment,2,2,87,E14,2024-04-17,1000000,Leasehold,0,False,False,0.1, Life Residential
37041642,Apartment,2,2,96,EC1,2015-10-19,1000000,Leasehold,0,False,False,4.1, Life Residential
150078437,Flat,1,1,70,E14,2024-07-10,1000000,Leasehold,0,True,True,0.2, LANSHA LTD
129124766,Flat,2,2,96,E14,2022-11-16,1000000,Leasehold,0,True,False,0.2, JLL
86811198,End of Terrace,3,3,140,E1,2024-03-25,1000000,Freehold,0,True,False,0.3, Foxtons
149000978,Apartment,3,2,103,E14,2024-06-11,1000000,Leasehold,0,True,True,0.4, Berkeley Capital (East Thames)
142796381,Apartment,2,2,96,0,2024-03-22,1000000,0,0,False,False,0.3, CHARLES WILLIAM PROPERTY INVESTMENT
150078572,Flat,2,2,87,E14,2024-07-10,1000000,Leasehold,0,False,True,0.1, LANSHA LTD
148062194,Terraced,3,2,144,E14,2024-05-16,1000000,Freehold,E,False,True,0.2, Tanya Baker & Co
150078782,Flat,2,2,73,E14,2024-07-10,1000000,Leasehold,0,False,True,0.1, LANSHA LTD
149924594,Flat,2,2,79,E14,2024-07-05,1000000,Leasehold,0,False,True,0.1, Chestertons
131351753,Apartment,2,2,96,E14,2024-04-25,1000000,Leasehold,F,False,True,0.2, JLL
139685153,Apartment,1,1,66,E14,2023-10-11,1000000,Leasehold,0,True,True,0.2, Ernest Brooks International
144498584,Apartment,2,2,96,0,2024-02-08,1000000,Leasehold,0,False,True,0.3, Prime London
147533762,Apartment,2,2,78,E14,2024-06-10,1000000,Leasehold,F,False,False,0.1, Barrain Property Advisors
148605179,Maisonette,4,2,92,0,2024-05-31,475000,Leasehold,C,False,True,0.3, Elms Estates
148508090,Semi-Detached,4,3,142,E14,2024-05-29,1000000,Freehold,0,True,False,0.4, Lixing
143669078,Flat,2,2,92,E1W,2024-03-21,1000000,Leasehold,0,False,False,0.3, Foxtons
149351951,Apartment,1,1,85,E14,2024-06-19,1000000,Leasehold,E,True,False,0.2, Benham & Reeves - Canary Wharf
133472765,Apartment,2,2,96,E1W,2023-09-19,1000000,Leasehold,G,True,False,0.2, JOHNS&CO
149491121,Apartment,2,1,121,E2,2024-06-24,1000000,Share of Freehold,E,False,True,0.1, Stirling Ackroyd Sales
144550079,Detached,3,2,144,0,2024-06-07,1000000,Freehold,0,True,True,0.3, Dexters
131534696,Apartment,2,2,96,E14,2023-02-16,1000000,Leasehold,0,False,False,0.1, Citian & Partners
145460405,Apartment,2,2,86,0,2024-03-07,999999,Leasehold,F,False,True,0.2, Yooodle
139244708,Flat,3,2,144,E14,2022-09-21,999995,Share of Freehold,F,True,True,0.3, Hamptons
144229394,Flat,2,2,96,E1W,2024-04-03,999000,Leasehold,0,False,False,0.3, One Move Group
137605982,Apartment,3,2,144,E1,2023-07-19,995950,Leasehold,G,False,True,0.0, Chase Evans
143957486,Flat,3,2,112,0,2024-07-10,995000,Leasehold,0,False,False,0.2, Dexters
149962742,Apartment,3,2,97,E1,2024-07-08,995000,Leasehold,G,True,False,0.1, Savills
149029409,Terraced,4,1,192,0,2024-06-12,995000,Freehold,0,False,True,0.2, Peach Properties
137372087,Apartment,3,2,144,E1,2023-07-14,995000,Leasehold,G,False,True,0.0, Regent Letting and Property Management
139019540,Apartment,2,2,77,E2,2023-08-23,995000,Leasehold,0,False,False,0.2, Savills New Homes
143230832,Penthouse,3,2,112,E1,2024-07-11,995000,Leasehold,0,False,False,0.2, Stirling Ackroyd Sales
126594020,Maisonette,3,3,149,E14,2024-01-17,995000,Leasehold,0,False,False,0.3, Holland Properties
149385941,Apartment,2,1,96,E14,2024-06-20,990000,Leasehold,F,True,True,0.4, Knight Frank - New Homes
149257514,Apartment,3,2,132,E1W,2024-06-17,990000,Share of Freehold,F,True,False,0.3, Savills
148302248,Flat,3,2,91,E3,2024-04-09,985000,Leasehold,0,False,True,0.4, Foxtons New Homes
144714206,Apartment,2,2,134,E14,2024-02-29,980000,0,G,True,False,0.2, Life Residential
142880483,Apartment,2,2,79,0,2022-05-13,980000,Leasehold,0,False,False,0.1, Prime London
145546667,Flat,2,1,96,E1W,2024-04-23,550000,Leasehold,0,False,True,0.1, Felicity J Lord
132033656,Flat,2,2,96,E1W,2024-04-30,980000,Leasehold,0,True,False,0.4, Yopa
86927790,Flat,2,2,96,0,2024-07-03,980000,Leasehold,0,True,False,0.2, Dexters
149443136,House,3,2,93,0,2024-06-21,975000,Freehold,E,False,True,0.1, The Stow Brothers
147451196,Apartment,2,2,80,0,2024-05-02,975000,0,0,False,True,0.2, Clear-Investment
86543415,Apartment,2,1,96,E14,2023-10-24,975000,Leasehold,0,False,False,0.1, JS Estate Management
143747882,Apartment,2,2,96,E1W,2024-02-19,975000,Leasehold,0,False,True,0.3, Life Residential
146766857,Terraced,4,3,192,E14,2024-04-12,975000,Freehold,0,False,False,0.4, Alliance London
147438725,Terraced,3,2,144,E1W,2024-06-05,975000,Freehold,C,True,True,0.4, Felicity J Lord
144624536,Apartment,3,2,87,E1,2024-05-17,975000,Leasehold,F,True,False,0.1, Hurford Salvi Carr
144516713,Flat,3,2,85,E1,2024-05-20,975000,Leasehold,0,False,True,0.1, Foxtons
146364302,Flat,2,1,163,E1,2024-04-02,969000,Share of Freehold,F,True,True,0.3, Keatons
145982966,Apartment,2,2,81,E14,2024-03-21,960000,Leasehold,0,False,True,0.1, Berkeley Capital (East Thames)
143471018,Flat,1,1,48,E1,2024-01-08,950000,Leasehold,0,False,False,0.2, Celestial Globe
146760995,Terraced,3,2,144,E14,2024-04-12,950000,Leasehold,0,False,False,0.5, Alliance London
139481195,Flat,3,2,120,E3,2023-09-04,950000,Leasehold,0,True,False,0.2, Goldstone Letting & Management Ltd
132214622,Flat,2,2,80,E14,2023-05-12,950000,Leasehold,0,False,True,0.4, Foxtons
144124016,Apartment,3,2,144,E1,2024-05-02,950000,Leasehold,G,False,True,0.0, JOHNS&CO
140544734,Apartment,2,2,115,E1,2024-04-09,950000,Leasehold,E,False,False,0.1, Savills
148030952,Penthouse,2,2,96,E14,2024-05-15,950000,Leasehold,G,True,True,0.3, Henry Wiltshire
133414700,Apartment,2,2,84,E1W,2024-05-17,950000,Leasehold,G,True,False,0.4, Cluttons
145293902,Duplex,3,2,144,0,2024-03-01,950000,Share of Freehold,E,True,True,0.4, ea2 Estate Agency
144258470,Flat,2,2,82,E14,2024-02-01,950000,Leasehold,G,True,True,0.2, Hamptons
86918505,Apartment,3,2,88,E1,2024-07-03,950000,Leasehold,0,False,False,0.1, Romans & Partners
149459300,Flat,2,2,92,E1,2024-06-21,950000,Leasehold,0,True,True,0.3, Chestertons
142659806,Apartment,2,2,83,E14,2024-06-05,945000,0,0,False,False,0.1, Lixing
144013454,Flat,3,2,157,E14,2024-04-29,950000,Leasehold,0,False,True,0.5, Foxtons
148575086,Flat,3,2,101,E2,2024-05-31,950000,Leasehold,0,False,True,0.3, Foxtons
